product,Link
لپ تاپ ایسوس x515ja-mbb | 8gb ram | 256gb ssd | i3 ا asus  x515ja  mbb,https://torob.com/p/815a924d-dbfe-4d34-a9d8-aed72fff8872/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-x515ja-mbb-8gb-ram-256gb-ssd-i3/
مک بوک ایر m2 سفارشی اسپیس گری/ حافظه یک ترابایت و 16 گیگ رم ا apple macbook air m2 / 16gb / 1tb / space gray /cto,https://torob.com/p/6eb96c5a-3491-4c79-b831-91dfd6e6baac/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-m2-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C-%D8%A7%D8%B3%D9%BE%DB%8C%D8%B3-%DA%AF%D8%B1%DB%8C-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-%DB%8C%DA%A9-%D8%AA%D8%B1%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-16-%DA%AF%DB%8C%DA%AF-%D8%B1%D9%85/
لپ تاپ لنوو ideapad gaming 3 | 16gb ram | 1tb hdd | 256 gb ssd | i3 | 4gb vga ا lenovo ideapad gaming 3,https://torob.com/p/6e4d3574-6629-4204-8697-fa2907c1e781/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-16gb-ram-1tb-hdd-256-gb-ssd-i3-4gb-vga/
لپ تاپ لمسی لنوو مدل lenovo thinkpad yoga 260 - i5 8g 256gssd intel,https://torob.com/p/00059ba6-bd34-44b3-9245-929748c32224/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%85%D8%B3%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-lenovo-thinkpad-yoga-260-i5-8g-256gssd-intel/
لپ تاپ  ایسوس r565ea | 8gb ram | 512gb ssd | i3 ا laptop asus vivobook r565ea,https://torob.com/p/2065583e-d203-4d87-b7d3-c1993fcc17e4/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-r565ea-8gb-ram-512gb-ssd-i3/
لپ تاپ ایسوس tuf gaming f15 fx506lh-zf,https://torob.com/p/efc863f8-d78e-42c1-afb1-1dac6c5be604/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-tuf-gaming-f15-fx506lh-zf/
لپ تاپ 13.3 اینچی اچ پی مدل pavilion laptop 13,https://torob.com/p/4cbcd682-3514-4228-b5b8-9abd8a560aca/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-133-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-pavilion-laptop-13/
لپ تاپ هوآوی 14 اینچ مدل matebook x pro 2020 با پردازنده core i7 نسل دهم رم 16gb ظرفیت 1tb ssd گرافیک 2gb ا matebook x pro 2020 core i7 10510u 16gb 1tb ssd 2gb full hd laptop,https://torob.com/p/ab9b1b49-de18-46c7-a45b-ea75d903440f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%87%D9%88%D8%A7%D9%88%DB%8C-14-%D8%A7%DB%8C%D9%86%DA%86-%D9%85%D8%AF%D9%84-matebook-x-pro-2020-%D8%A8%D8%A7-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-%D9%86%D8%B3%D9%84-%D8%AF%D9%87%D9%85-%D8%B1%D9%85-16gb-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-1tb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb/
لپ تاپ استوک   دل dell  precision 5510 ا 5510 dell precision 5510 4k-touch-corei7-16-512-2gig,https://torob.com/p/6549f4a1-350a-42e9-9910-5e14604f80d9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%AF%D9%84-dell-precision-5510/
لپتاپ tuf dash f15 fx517zr-nf ایسوس,https://torob.com/p/2a6af0cd-6b4a-4fe7-b8bb-195645f3d883/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-tuf-dash-f15-fx517zr-nf-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3/
لپ تاپ استوک لنوو t450 | 8gb ram | 500gb hdd | i5 ا laptop lenovo  thinkpad t450,https://torob.com/p/60b7b9c1-d575-4034-b937-78435b278696/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%84%D9%86%D9%88%D9%88-t450-8gb-ram-500gb-hdd-i5/
لپ تاپ ایسر 8gb ram | 1tb | 256 gb ssd | vga mx550 2gb | i5 1235u | a315 ا acer aspire 3 a315,https://torob.com/p/b829f04b-fc23-409f-86a0-9e5aff9308e2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D8%B1-8gb-ram-1tb-256-gb-ssd-vga-mx550-2gb-i5-1235u-a315/
لپ تاپ اپل 8gb ram | 512gb ssd | m1 | myd92 ا apple myd92,https://torob.com/p/69aa8e90-741a-42e9-83e7-f3908ea7afd5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-8gb-ram-512gb-ssd-m1-myd92/
لپ تاپ ایسوس مدل fx516pm | 16gb ram | 1tb hdd | i7 | 6gb vga ا tuf gaming fx516pm laptop,https://torob.com/p/ed4b0e0a-5b3c-488e-9847-03f837921bc4/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-fx516pm-16gb-ram-1tb-hdd-i7-6gb-vga/
لپ تاپ 15.6 اینچ ایسوس مدل r565ea-bq2625 ا asus r565ea-bq2625 i5 1135g7-8gb-512gb ssd- intel uhd graphic-15.6 inch fhd laptop,https://torob.com/p/0c15e29f-75c8-494c-97ee-068527aa3dcd/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-r565ea-bq2625/
لپ تاپ اچ پی مدل omen 17x,https://torob.com/p/4c3434da-2f75-4451-871d-b5323cdef42c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-omen-17x/
"لپ تاب dell xps 17 9710 17″ uhd+ laptop ا dell xps 17 9710 17"" uhd+ laptop, intel core i9-11900h, 32gb ram, 1tb ssd, nvidia geforce rtx 3060 6gb, touchscreen, backlit keyboard, fingerprint reader, windows 10 home, (platinum silver)",https://torob.com/p/baaffe11-67e3-4867-a070-17e2aa314b58/%D9%84%D9%BE-%D8%AA%D8%A7%D8%A8-dell-xps-17-9710-17-uhd%2B-laptop/
لپ تاپ ایسوس rog strix g16 g614jv-aa ا asus i7 13650hx-16gb-1tb ssd-8gb 4060-wuxga laptop,https://torob.com/p/6d11e584-64b4-4bd2-93d5-984c2bbf9f40/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-rog-strix-g16-g614jv-aa/
لپ تاپ dell 5550,https://torob.com/p/1a6ad50d-f05c-41ec-a3ef-70cdcc6a62c5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-dell-5550/
لپ تاپ لنوو legion 5 | 16gb ram | 512gb ssd | i5 | 4gb vga ا laptop lenovo legion 5,https://torob.com/p/9af463e4-951b-415a-ab08-c62ac3e6999f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-16gb-ram-512gb-ssd-i5-4gb-vga/
لپ تاپ اپن باکس گیمینگ دل dell g3 3590 gaming,https://torob.com/p/9a828eb5-da1d-4d6c-a23c-a88627634d8f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%86-%D8%A8%D8%A7%DA%A9%D8%B3-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%AF%D9%84-dell-g3-3590-gaming/
لپ تاپ ایسوس 15.6 اینچی مدل x515ep پردازنده core i7 1165g7 رم 12gb حافظه 512gb ssd گرافیک 2gb ا x515ep core i7 1165g7 12gb 512gb ssd 2gb mx330 fhd laptop,https://torob.com/p/ce7f49b2-46dc-4a12-baac-4a6302d971e2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-x515ep-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-1165g7-%D8%B1%D9%85-12gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb/
laptop gaming msi ge63 raider,https://torob.com/p/d25aeb5e-e612-4679-8cfb-8ff47a346381/laptop-gaming-msi-ge63-raider/
asus rog strix g15 g513rm ryzen 7 (6800h) - 16gb ddr5 - 512gb ssd - 6gb (3060) 15.6'' wqhd laptop ا لپ تاپ 15.6 اینچی ایسوس راگ استریکس asus rog strix g15 g513rm ryzen 7 (6800h) - 16gb ddr5 - 512gb ssd - 6gb (3060) 15.6'' wqhd,https://torob.com/p/546860e7-03ec-4de2-a3de-52ff0a24785d/asus-rog-strix-g15-g513rm-ryzen-7-6800h-16gb-ddr5-512gb-ssd-6gb-3060-156-wqhd-laptop/
لپ تاپ ایسوس asus vivobook s 15 oled k3502za پردازنده core i5 12500h رم 8gb حافظه 1tb ssd گرافیک intel – مشکی ا asus vivobook s 15 oled k3502za i5: 12500h - 8gb -1tb ssd - intel,https://torob.com/p/466a493b-9fa9-4a41-811f-905cd3b2d1d3/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-asus-vivobook-s-15-oled-k3502za-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i5-12500h-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-intel-%D9%85%D8%B4%DA%A9%DB%8C/
لپ تاپ 15.6 اینچی اچ پی مدل pavilion x360 15t er100 - 7b پردازنده core i7 رم 32gb حافظه 1tb ssd گرافیک intel ا hp pavilion x360 15t er100 - 7b core i7 1255u 32gb 1tb ssd intel full hd touch laptop,https://torob.com/p/22428608-c5dc-45f7-9c0f-4cfd73b2e0b6/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-pavilion-x360-15t-er100-7b-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-%D8%B1%D9%85-32gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-intel/
لپ تاپ لنوو  ideapad3 | 12gb ram | 128gb ssd | 1tb hdd | i3 ا lenovo ideapad 3,https://torob.com/p/4c44284c-d95d-4c2a-8b3a-c1521fbf5238/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad3-12gb-ram-128gb-ssd-1tb-hdd-i3/
لپ تاپ 15 اینچی ام اس آی مدل msi gf63 - 11sc thin - b ا msi core i7 10750h - 8gb - 512ssd - 4gb rtx3050 - 144hz - full hd,https://torob.com/p/bc693da9-b3dd-4c8e-9158-f7310b7712db/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%85-%D8%A7%D8%B3-%D8%A7%DB%8C-%D9%85%D8%AF%D9%84-msi-gf63-11sc-thin-b/
لپ تاپ ایسوس مدل tuf گیمینگ a - a17 fa707rm ا asus tuf gaming a17 fa707rm r7 6800h 16gb 1tb ssd 6gb fhd laptop,https://torob.com/p/a64f1ced-8e4a-4192-8b04-c0e76e6f20f1/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-tuf-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-a-a17-fa707rm/
لپ تاپ لنوو v15 | 8gb ram | 1tb hdd | i5 | 2gb vga ا laptop lenovo v15,https://torob.com/p/f596e027-0fdc-46cb-a8fa-6bfee1d31973/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-8gb-ram-1tb-hdd-i5-2gb-vga/
لپ تاپ لنوو 15.6 اینچی مدل lenovo v15 g2 alc ryzen5/8/1/2,https://torob.com/p/8eb38f78-21b4-4de4-97dc-39219a92a9a2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-lenovo-v15-g2-alc-ryzen5-8-1-2/
لپ تاپ لنوو ideapad1 4gb ram | 128gb ssd | 3050e ا lenovo ideapad 1,https://torob.com/p/6cae640e-a073-437f-a3b0-0c68cd7cb2b5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad1-4gb-ram-128gb-ssd-3050e/
لپتاپ استوک مینی lenovo x131,https://torob.com/p/f6e1c249-bcb2-4832-9f88-bd50e35c77b3/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%85%DB%8C%D9%86%DB%8C-lenovo-x131/
لپ تاپ مایکروسافت 16gb ram | 512gb ssd | i7 | surface 4 ا laptop surface 4,https://torob.com/p/ee19efef-de69-46d1-a63b-5b45791db6d5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%D8%A7%DB%8C%DA%A9%D8%B1%D9%88%D8%B3%D8%A7%D9%81%D8%AA-16gb-ram-512gb-ssd-i7-surface-4/
لپ تاپ اپل  mkgr3 | 16gb ram | 512gb ssd | m1 pro ا apple mkgr3,https://torob.com/p/c7cb7ee6-b2b3-4c6c-8468-2fcc77904d6c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-mkgr3-16gb-ram-512gb-ssd-m1-pro/
لپ تاپ samsung galaxy book pro 360-ارسال 10 الی 15 روز کاری,https://torob.com/p/bf6162a6-65ce-4a53-999c-1065f81db5d2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-samsung-galaxy-book-pro-360-%D8%A7%D8%B1%D8%B3%D8%A7%D9%84-10-%D8%A7%D9%84%DB%8C-15-%D8%B1%D9%88%D8%B2-%DA%A9%D8%A7%D8%B1%DB%8C/
لپ تاپ اچ پی 16gb ram | 1tb ssd | i7 |  x360 ا hp spectre x360 13t-aw000-e,https://torob.com/p/48ab00c8-7d91-4fe4-be0e-e4c2d3323636/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-16gb-ram-1tb-ssd-i7-x360/
لپ تاپ گیمینگ ایسوس rog zephyrus g14 ga402xy-n (2023),https://torob.com/p/eedceb30-5b61-4225-b819-46d515ed80e9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-rog-zephyrus-g14-ga402xy-n-2023/
لپ تاپ ایسوس r565ea | 4gb ram | 128gb ssd | i3 ا laptop asus vivobook r565ea,https://torob.com/p/63948fc4-a28b-4bc2-b5ab-9d9464d23198/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-r565ea-4gb-ram-128gb-ssd-i3/
لپ تاپ ایسوس مدل x550la,https://torob.com/p/6550dbe9-ab45-4844-8fb0-fef34f7537b4/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-x550la/
لپ تاپ اچ پی omen 16  | 16gb ram | 1tb ssd | i7 11800h | vga 3050ti 4gb ا hp omen 16,https://torob.com/p/17b55a18-dfae-4e64-b532-c61c56eeb7bc/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-omen-16-16gb-ram-1tb-ssd-i7-11800h-vga-3050ti-4gb/
لپ تاپ اچ پی hp victus 15 fa-1032ne i7(13700h) 16 1 6(3050),https://torob.com/p/d72893d0-af95-489b-afe8-a7a0f8366557/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-hp-victus-15-fa-1032ne-i7-13700h-16-1-6-3050/
لپ تاپ لنوو legion 5 pro | 32gb ram | 2tb ssd | i7 | 6gb vga ا lenovo  legion  5  pro  bc,https://torob.com/p/4d354505-eacb-4987-898f-e518061885c0/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-32gb-ram-2tb-ssd-i7-6gb-vga/
apple macbook pro 16 mk233 2021 ا لپ تاپ اپل مک بوک پرو mk233,https://torob.com/p/3892b884-fccb-442c-9319-d2cf1d51cf55/apple-macbook-pro-16-mk233-2021/
لپ تاپ گیمینگ ایسوس راگ مدل asus rog strix 16 (2023) g634 i9-13980hx 16gb 1tb rtx4080 16-inch 240hz mini led,https://torob.com/p/f28d6113-28b4-4d25-a5af-cac612faf810/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D8%B1%D8%A7%DA%AF-%D9%85%D8%AF%D9%84-asus-rog-strix-16-2023-g634-i9-13980hx-16gb-1tb-rtx4080-16-inch-240hz-mini-led/
لپ تاپ ۱4 اینچی ایسوس مدل asus zenbook ux5400eg,https://torob.com/p/e06c2bdf-f075-4178-a356-8d86d419fff1/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-14-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-asus-zenbook-ux5400eg/
apple macbook pro 16 cto m2 max 64 1ssd ا لپ تاپ اپل مک بوک پرو cto,https://torob.com/p/a2a7b0de-60d3-4d1f-b73e-7ecef9858e7f/apple-macbook-pro-16-cto-m2-max-64-1ssd/
مک بوک پرو me865ll/a 2013 با جعبه 256 گیگابایت با صفحه نمایش 13 اینچ رتینا,https://torob.com/p/276a9fce-87d8-426e-9b15-e9008f5c9eb1/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-me865ll-a-2013-%D8%A8%D8%A7-%D8%AC%D8%B9%D8%A8%D9%87-256-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%A8%D8%A7-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-13-%D8%A7%DB%8C%D9%86%DA%86-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7/
لپ تاپ استوک مدل fujitsu lifebook u745,https://torob.com/p/8777fa48-6522-4c3a-b7b8-3217e51379e1/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%85%D8%AF%D9%84-fujitsu-lifebook-u745/
لپ تاپ  لنوو ideapad 3 | 12gb ram | 1tb hdd | 256gb ssd | i7 | 2gb vga ا lenovo ideapad 3,https://torob.com/p/55117907-6296-40a4-9e9d-84046ded027b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-1tb-hdd-256gb-ssd-i7-2gb-vga/
لپتاپ استوک وایو مدل vjs131c11n,https://torob.com/p/fc766948-5c76-47ab-8a87-c6c56c27234f/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%88%D8%A7%DB%8C%D9%88-%D9%85%D8%AF%D9%84-vjs131c11n/
لپ تاپ لنوو مدل lenovo legion 5 r5-5600h/16gb/512ssd/4gb 3050ti,https://torob.com/p/fffa5f66-5bf7-40b3-b490-df79c656d507/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-lenovo-legion-5-r5-5600h-16gb-512ssd-4gb-3050ti/
asus vivobook pro k6500zc i7 12700h 16 512ssd 4 3050 fhd oled ا لپ تاپ ایسوس k6500 zc,https://torob.com/p/08fba5ff-1655-443d-a57a-1e702280816d/asus-vivobook-pro-k6500zc-i7-12700h-16-512ssd-4-3050-fhd-oled/
لپ تاپ asus n53s,https://torob.com/p/f5c28020-bafc-4d95-9f70-668b26623650/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-asus-n53s/
لپ تاپ مایکروسافت  16gb ram | 256gb ssd | 4gb vga | i7 | surface book 3 ا laptop surface book 3,https://torob.com/p/cf980679-994d-4c5f-9488-6a1a25aaadb1/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%D8%A7%DB%8C%DA%A9%D8%B1%D9%88%D8%B3%D8%A7%D9%81%D8%AA-16gb-ram-256gb-ssd-4gb-vga-i7-surface-book-3/
لپ تاپ r565jp | 8gb ram | 512gb ssd | i7 1065g7 |  vga mx330 2gb ا asus r565jp,https://torob.com/p/e691cf10-6cac-4c98-be3c-17ab68931f6f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-r565jp-8gb-ram-512gb-ssd-i7-1065g7-vga-mx330-2gb/
لپ تاپ اچ پی کروم بوک laptop hp chromebook 14a,https://torob.com/p/7476b554-d179-484b-82a4-2d1c31af1cba/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-%DA%A9%D8%B1%D9%88%D9%85-%D8%A8%D9%88%DA%A9-laptop-hp-chromebook-14a/
لپ تاپ lenovo thinkpad yoga11e,https://torob.com/p/e67aed83-4354-4c41-9e07-d55f922f172d/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-lenovo-thinkpad-yoga11e/
لپ تاپ لنوو ideapad 3 | 12gb ram | 1tb hdd | i7 | 2gb vga ا lenovo ideapad 3,https://torob.com/p/3e0981a5-5188-4407-9744-afe5508139cc/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-1tb-hdd-i7-2gb-vga/
"لپ تاپ dell xps 13 plus 9320 latest 2022 performance ultrabook, 12th gen intel core i7-1260p, 13.4 inch fhd, 1tb ssd, 16 gb ram, intel® iris® xe graphics, win 11 home, mcafee 3 yr, eng ar kb, gray",https://torob.com/p/25594077-adde-4974-b739-d7b70a7dcd37/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-dell-xps-13-plus-9320-latest-2022-performance-ultrabook-12th-gen-intel-core-i7-1260p-134-inch-fhd-1tb-ssd-16-gb-ram-intel-iris-xe-graphics-win-11-home-mcafee-3-yr-eng-ar-kb-gray/
مک بوک پرو ۱۴ اینچی اپل با چیپ m2 max - مدل mphg3 رنگ خاکستری,https://torob.com/p/68b9fd3b-d8db-4467-ac6f-b93aeacfa989/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-14-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%BE%D9%84-%D8%A8%D8%A7-%DA%86%DB%8C%D9%BE-m2-max-%D9%85%D8%AF%D9%84-mphg3-%D8%B1%D9%86%DA%AF-%D8%AE%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1%DB%8C/
لپ تاپ ایسوس مدل asus m1603qa-x|r7 5800h-8gb-512gb ssd-rx vega 7-wuxga 60hz,https://torob.com/p/28d79041-83af-42e6-b0d9-57d9b42e9dbe/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-asus-m1603qa-x-r7-5800h-8gb-512gb-ssd-rx-vega-7-wuxga-60hz/
لپ تاپ ایسر  a315 | 4gb ram | 1tb hdd | i3 | 2gb vga ا acer aspire a315,https://torob.com/p/df24293a-1a9d-4bb9-ac9a-141786ea800b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D8%B1-a315-4gb-ram-1tb-hdd-i3-2gb-vga/
لپ تاپ لنوو v15 | 8gb ram | 256gb ssd | i5 1135g7 | vga mx350 2gb ا laptop lenovo v15,https://torob.com/p/d15f5342-50cd-4058-9b0d-77234780ff3c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-8gb-ram-256gb-ssd-i5-1135g7-vga-mx350-2gb/
لپ تاپ لنوو legion 5 | 32gb ram | 2tb ssd | i7 | 8gb vga ا laptop lenovo legion 5,https://torob.com/p/75580953-cab1-4382-a5f3-e24299357b04/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-32gb-ram-2tb-ssd-i7-8gb-vga/
لپ تاپ dell مدل latitude 5430 rugged core i5 – 32gb – 512gb ssd,https://torob.com/p/c8b1a09a-2928-4924-ae82-811f96a0f47f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-dell-%D9%85%D8%AF%D9%84-latitude-5430-rugged-core-i5-32gb-512gb-ssd/
لپ تاپ ۱۵ اینچی اچ پی مدل zbook g5 ا hp zbook g5 | 15 inch | core i7 | 32gb | 512gb | 4gb,https://torob.com/p/ccdf6792-7f9e-40da-b55e-aa8261aad5d8/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-zbook-g5/
لپ تاپ گیمینگ hp مدل pavilion 15-dk2095tx 11300h,https://torob.com/p/ebc91fb5-64d9-4b29-9045-be1f165619ca/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-hp-%D9%85%D8%AF%D9%84-pavilion-15-dk2095tx-11300h/
